label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,461,339,26,21,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,496,338,26,18,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,334,311,23,25,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,290,295,27,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,322,272,24,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,351,283,21,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,374,307,21,22,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,414,300,24,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,449,308,22,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,484,308,24,25,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,516,316,22,21,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,545,333,20,22,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,573,346,19,22,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,296,242,29,26,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,336,245,26,26,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,363,254,29,27,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,388,280,21,26,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,406,255,27,25,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,432,279,22,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,465,282,23,22,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,494,282,23,20,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,539,293,19,20,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,566,304,21,22,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,322,212,28,27,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,359,211,23,25,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,439,253,27,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,420,225,25,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,386,226,27,25,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,403,196,22,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,365,169,25,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,340,186,23,21,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,391,149,29,28,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,416,126,26,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,430,161,26,20,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,440,192,27,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,449,220,25,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,478,249,26,26,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,528,256,27,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,560,273,21,21,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,483,222,22,22,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,510,229,24,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,534,207,24,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,505,195,23,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,472,192,26,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,464,157,25,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,501,165,27,22,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,531,176,23,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,561,181,23,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,589,183,24,26,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,585,215,21,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,557,233,22,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,583,248,26,25,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,591,285,23,21,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,549,363,22,21,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,585,371,25,22,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,602,346,25,20,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,597,312,26,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,625,302,23,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,619,271,26,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,607,232,22,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,630,218,23,22,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,654,190,24,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,618,184,29,25,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,639,160,26,22,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,610,151,24,29,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,624,127,23,25,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,595,122,25,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,578,150,24,26,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,589,91,27,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,549,141,24,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,566,110,23,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,560,79,24,20,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,534,102,25,22,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,518,141,24,23,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,513,78,24,21,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,498,108,22,22,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,485,132,25,25,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,478,80,26,24,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
rebar,445,99,29,22,WhatsApp Image 2025-07-29 at 10.06.34 (2).jpeg,1280,960
