label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,1620,2535,106,91,IMG_4926.jpg,3024,4032
rebar,1747,2551,91,113,IMG_4926.jpg,3024,4032
rebar,1729,2355,100,110,IMG_4926.jpg,3024,4032
rebar,1854,2417,108,108,IMG_4926.jpg,3024,4032
rebar,1906,2579,109,93,IMG_4926.jpg,3024,4032
rebar,2017,2572,74,91,IMG_4926.jpg,3024,4032
rebar,1958,2695,101,109,IMG_4926.jpg,3024,4032
rebar,2021,2815,93,78,IMG_4926.jpg,3024,4032
rebar,1872,2794,101,88,IMG_4926.jpg,3024,4032
rebar,1622,1574,105,122,IMG_4926.jpg,3024,4032
rebar,1730,1636,98,93,IMG_4926.jpg,3024,4032
rebar,1849,1605,113,120,IMG_4926.jpg,3024,4032
rebar,1871,1470,104,117,IMG_4926.jpg,3024,4032
rebar,1981,1556,114,110,IMG_4926.jpg,3024,4032
rebar,2113,1556,115,118,IMG_4926.jpg,3024,4032
rebar,2199,1473,109,114,IMG_4926.jpg,3024,4032
rebar,2321,1568,108,113,IMG_4926.jpg,3024,4032
rebar,2274,1687,97,101,IMG_4926.jpg,3024,4032
rebar,2117,1682,105,98,IMG_4926.jpg,3024,4032
rebar,2001,1673,105,101,IMG_4926.jpg,3024,4032
rebar,1910,1735,95,105,IMG_4926.jpg,3024,4032
rebar,1801,1762,101,127,IMG_4926.jpg,3024,4032
rebar,1852,1886,101,108,IMG_4926.jpg,3024,4032
rebar,2012,1822,120,105,IMG_4926.jpg,3024,4032
rebar,2161,1807,111,117,IMG_4926.jpg,3024,4032
rebar,2297,1793,114,96,IMG_4926.jpg,3024,4032
rebar,2069,1926,111,91,IMG_4926.jpg,3024,4032
rebar,1957,1949,104,114,IMG_4926.jpg,3024,4032
rebar,1848,2011,96,96,IMG_4926.jpg,3024,4032
rebar,1866,2140,98,83,IMG_4926.jpg,3024,4032
rebar,1878,2224,109,80,IMG_4926.jpg,3024,4032
rebar,1975,2086,111,91,IMG_4926.jpg,3024,4032
rebar,2049,2183,87,111,IMG_4926.jpg,3024,4032
rebar,2160,2046,108,110,IMG_4926.jpg,3024,4032
rebar,2243,1971,102,93,IMG_4926.jpg,3024,4032
rebar,2388,1933,109,111,IMG_4926.jpg,3024,4032
rebar,2321,2066,101,100,IMG_4926.jpg,3024,4032
rebar,2396,2131,100,102,IMG_4926.jpg,3024,4032
rebar,2415,2292,110,88,IMG_4926.jpg,3024,4032
rebar,2296,2200,100,108,IMG_4926.jpg,3024,4032
rebar,2160,2173,106,110,IMG_4926.jpg,3024,4032
rebar,2181,2291,132,98,IMG_4926.jpg,3024,4032
rebar,2270,2395,100,115,IMG_4926.jpg,3024,4032
rebar,2204,2477,98,97,IMG_4926.jpg,3024,4032
rebar,2106,2455,91,104,IMG_4926.jpg,3024,4032
rebar,1979,2320,108,105,IMG_4926.jpg,3024,4032
rebar,1993,2437,100,113,IMG_4926.jpg,3024,4032
rebar,2183,2644,95,100,IMG_4926.jpg,3024,4032
