label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,479,339,16,21,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,459,342,17,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,461,320,15,15,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,436,306,16,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,434,284,16,15,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,415,291,16,17,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,414,270,17,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,393,259,17,15,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,377,265,15,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,363,246,19,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,426,326,16,17,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,421,346,14,17,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,446,359,18,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,473,374,16,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,464,395,15,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,454,416,16,17,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,428,400,19,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,434,376,16,15,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,399,342,14,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,407,316,16,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,383,312,17,13,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,379,288,20,17,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,354,275,16,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,327,272,22,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,339,294,21,17,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,360,312,18,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,377,331,19,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,389,360,17,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,364,351,19,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,354,333,17,17,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,338,315,18,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,318,291,17,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,295,299,19,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,276,280,21,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,274,298,16,20,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,267,322,20,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,293,322,17,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,313,316,21,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,323,337,20,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,342,355,18,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,321,360,16,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,297,346,19,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,269,343,19,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,257,363,21,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,286,366,20,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,273,384,13,15,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,292,389,18,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,312,382,19,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,335,378,20,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,359,374,19,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,382,385,19,17,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,406,389,19,17,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,405,411,18,17,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,404,431,19,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,432,432,18,17,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,380,432,16,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,376,407,19,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,359,420,17,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,350,399,19,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,329,400,17,15,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,335,420,17,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,348,444,21,19,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,326,450,17,17,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,303,449,19,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,312,433,20,14,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,304,409,22,15,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,283,408,16,18,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
rebar,295,431,14,16,WhatsApp Image 2025-07-29 at 10.06.35.jpeg,1280,960
