label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
rebar,1883,838,165,166,IMG_4933.jpg,4032,3024
rebar,1842,1021,166,153,IMG_4933.jpg,4032,3024
rebar,2008,978,148,166,IMG_4933.jpg,4032,3024
rebar,1957,1169,163,133,IMG_4933.jpg,4032,3024
rebar,2142,1117,161,151,IMG_4933.jpg,4032,3024
rebar,2212,965,172,147,IMG_4933.jpg,4032,3024
rebar,2281,1255,160,136,IMG_4933.jpg,4032,3024
rebar,2333,1088,162,163,IMG_4933.jpg,4032,3024
rebar,2085,819,158,183,IMG_4933.jpg,4032,3024
rebar,1958,669,151,164,IMG_4933.jpg,4032,3024
rebar,1985,482,175,172,IMG_4933.jpg,4032,3024
rebar,1833,344,161,177,IMG_4933.jpg,4032,3024
rebar,2041,313,189,160,IMG_4933.jpg,4032,3024
rebar,2241,280,173,184,IMG_4933.jpg,4032,3024
rebar,2413,217,159,175,IMG_4933.jpg,4032,3024
rebar,2171,473,172,158,IMG_4933.jpg,4032,3024
rebar,2142,634,175,174,IMG_4933.jpg,4032,3024
rebar,2319,613,157,168,IMG_4933.jpg,4032,3024
rebar,2371,431,162,159,IMG_4933.jpg,4032,3024
rebar,2546,363,175,154,IMG_4933.jpg,4032,3024
rebar,2257,803,160,157,IMG_4933.jpg,4032,3024
rebar,2451,727,172,178,IMG_4933.jpg,4032,3024
rebar,2394,916,161,161,IMG_4933.jpg,4032,3024
rebar,2545,622,179,164,IMG_4933.jpg,4032,3024
rebar,2394,1374,141,135,IMG_4933.jpg,4032,3024
rebar,2436,1576,157,122,IMG_4933.jpg,4032,3024
rebar,2336,1689,149,153,IMG_4933.jpg,4032,3024
rebar,2454,1820,143,150,IMG_4933.jpg,4032,3024
rebar,2379,2028,141,139,IMG_4933.jpg,4032,3024
rebar,2445,2166,166,147,IMG_4933.jpg,4032,3024
rebar,2638,2143,155,137,IMG_4933.jpg,4032,3024
rebar,2763,2264,146,125,IMG_4933.jpg,4032,3024
rebar,2861,2152,164,143,IMG_4933.jpg,4032,3024
rebar,3046,2189,139,145,IMG_4933.jpg,4032,3024
rebar,2546,1985,149,151,IMG_4933.jpg,4032,3024
rebar,2749,1995,151,123,IMG_4933.jpg,4032,3024
rebar,2969,1960,136,150,IMG_4933.jpg,4032,3024
rebar,3103,1998,118,140,IMG_4933.jpg,4032,3024
rebar,2672,1833,132,156,IMG_4933.jpg,4032,3024
rebar,2832,1821,136,129,IMG_4933.jpg,4032,3024
rebar,3020,1814,141,138,IMG_4933.jpg,4032,3024
rebar,3182,1876,142,141,IMG_4933.jpg,4032,3024
rebar,2544,1679,144,149,IMG_4933.jpg,4032,3024
rebar,2605,1532,165,137,IMG_4933.jpg,4032,3024
rebar,2596,1366,160,155,IMG_4933.jpg,4032,3024
rebar,2474,1209,162,152,IMG_4933.jpg,4032,3024
rebar,2709,1680,164,151,IMG_4933.jpg,4032,3024
rebar,2892,1662,173,149,IMG_4933.jpg,4032,3024
rebar,2797,1507,156,151,IMG_4933.jpg,4032,3024
rebar,2984,1517,164,146,IMG_4933.jpg,4032,3024
rebar,3136,1698,165,139,IMG_4933.jpg,4032,3024
rebar,3179,1521,154,157,IMG_4933.jpg,4032,3024
rebar,3305,1733,153,158,IMG_4933.jpg,4032,3024
rebar,3517,1633,165,157,IMG_4933.jpg,4032,3024
rebar,3406,1556,144,142,IMG_4933.jpg,4032,3024
rebar,3649,1507,159,150,IMG_4933.jpg,4032,3024
rebar,3660,1311,176,167,IMG_4933.jpg,4032,3024
rebar,3488,1399,154,156,IMG_4933.jpg,4032,3024
rebar,3655,1137,154,177,IMG_4933.jpg,4032,3024
rebar,3499,1198,155,161,IMG_4933.jpg,4032,3024
rebar,3355,1312,131,161,IMG_4933.jpg,4032,3024
rebar,3194,1346,154,154,IMG_4933.jpg,4032,3024
rebar,3235,1189,160,144,IMG_4933.jpg,4032,3024
rebar,2882,1357,164,150,IMG_4933.jpg,4032,3024
rebar,3054,1215,152,163,IMG_4933.jpg,4032,3024
rebar,2867,1214,152,131,IMG_4933.jpg,4032,3024
rebar,2702,1203,158,154,IMG_4933.jpg,4032,3024
rebar,2538,1044,139,156,IMG_4933.jpg,4032,3024
rebar,2726,986,150,148,IMG_4933.jpg,4032,3024
rebar,2910,1003,155,139,IMG_4933.jpg,4032,3024
rebar,3126,1038,164,167,IMG_4933.jpg,4032,3024
rebar,2567,852,166,184,IMG_4933.jpg,4032,3024
rebar,2720,725,156,165,IMG_4933.jpg,4032,3024
rebar,2723,328,158,163,IMG_4933.jpg,4032,3024
rebar,2729,495,147,178,IMG_4933.jpg,4032,3024
rebar,3034,500,146,164,IMG_4933.jpg,4032,3024
rebar,2920,631,142,158,IMG_4933.jpg,4032,3024
rebar,3066,724,145,150,IMG_4933.jpg,4032,3024
rebar,3211,602,153,177,IMG_4933.jpg,4032,3024
rebar,2858,814,171,163,IMG_4933.jpg,4032,3024
rebar,3029,903,160,145,IMG_4933.jpg,4032,3024
rebar,3328,703,168,170,IMG_4933.jpg,4032,3024
rebar,3439,837,158,181,IMG_4933.jpg,4032,3024
rebar,3225,883,186,159,IMG_4933.jpg,4032,3024
rebar,3523,1005,172,172,IMG_4933.jpg,4032,3024
rebar,3342,1008,154,165,IMG_4933.jpg,4032,3024
